Column Name,Description,CDNO,Comment
original_food_id,The food ID as it was found in the original Food Composition Table. Kept for informational purposes only,,
original_food_name,The food name as it was found in the original Food Composition Table. Kept for informational purposes only,,
food_genus_id,"The food genus of this food. Will be used for matching, and, in the future, will come from a curated list.",,
food_genus_description,DSescription for this food_genus,,
food_group,The food group for this food_genus.,,
food_subgroup,The food subgroup for this food genus.,,
food_genus_confidence,"How confident we are in the matching. Mediums will show a warning to the user, low confidence fooditems won't be used in any calculations at all. Possible values: [ 'High' , 'Medium', 'Low']",,
fct_name,"The name (citation text?) for the food composition table from which this fooditem came. For example, 'Gambia Prynand Paul'.",,
data_reference_original_id,the original id of this citation,,
moisture_in_g,,http://purl.obolibrary.org/obo/CHEBI_15377,
energy_in_kcal,,,
energy_in_kj,,,
nitrogen_in_g,"Nitrogen content of this fooditem, in grams per 100g",,
totalprotein_in_g,"Total Protein Content, in grams per 100g",http://purl.obolibrary.org/obo/CHEBI_36080,
totalfats_in_g,"Total Fats, in grams per 100g",http://purl.obolibrary.org/obo/CHEBI_35366,
saturatedfa_in_g,"Saturated Fatty Acids, in grams per 100g",http://purl.obolibrary.org/obo/CHEBI_26607,
monounsaturatedfa_in_g,"Monounsaturated Fatty Acids, in grams per 100g",http://purl.obolibrary.org/obo/CHEBI_25413,
polyunsaturatedfa_in_g,"Polyunsaturated Fatty Acids, in grams per 100g",http://purl.obolibrary.org/obo/CHEBI_26208,
cholesterol_in_mg,"The Cholesterol content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_16113,
carbohydrates_in_g,Carbohydrates in g per 100g,http://purl.obolibrary.org/obo/CDNO_0000003,
fibre_in_g,"The total dietary fibre content of this food item (determined by multiple methods), in grams per 100g",http://purl.obolibrary.org/obo/CDNO_0000005,
ash_in_g,(I don't think we really need the ash content of the food? candidate for deletion from the system),http://purl.obolibrary.org/obo/ENVO_02000090,
ca_in_mg,"The Calcium content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_22984,
fe_in_mg,"The Iron content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_18248,
mg_in_mg,"The Magnesium content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_25107,
p_in_mg,"The Phosporous content of the food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_28659,
k_in_mg,"The Potassium content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_26216,
na_in_mg,"The Sodium content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_26708,
zn_in_mg,"The Zinc content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_27363,
cu_in_mg,"The Copper content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_28694,
mn_in_mcg,"The Manganese content of this food item, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_18291,
i_in_mcg,"the Iondine content of this food item, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_24859,
se_in_mcg,"The Selenium content of this food item, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_27568,
vitamina_in_rae_in_mcg,"The Vitamin A content of the food, in Retinol Activity Equivalent (RAE), and in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_12777,
thiamin_in_mg,"The Thiamin content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_26948,
riboflavin_in_mg,"The Riboflavin content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_17015,
niacin_in_mg,"The Niacin content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_15940,
vitaminb6_in_mg,"The Vitamin B6 content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_16709,Not sure if this reference is complete or it only refers to one of the components with vitamin B6 activity (https://www.kcl.ac.uk/open-global/biomarkers/vitamin/vitamin-b6)
folicacid_in_mcg,"The Folic Acid content of this food item, in micrograms per 100g",,
folate_in_mcg,"The total folate content of this food item, including food folate and synthetic folate, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_27470,
vitaminb12_in_mcg,"The Vitamin B12 content of this food item, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_17439,same as vitamin B6
pantothenate_in_mg,"The Pantothenate content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_46905,
biotin_in_mcg,"The Biotin content of this food item, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_15956,
vitaminc_in_mg,"The Vitamin C content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_21241,
vitamind_in_mcg,"The Vitamin D content of this food item, in micrograms per 100g",http://purl.obolibrary.org/obo/CHEBI_27300,
vitamine_in_mg,"The Vitamin E content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_33234,
phyticacid_in_mg,"The Phytic Acid content of this food item, in milligrams per 100g",http://purl.obolibrary.org/obo/CHEBI_17401,
